Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Sri Lanka,LKA,Trade (% of GDP),NE.TRD.GNFS.ZS,62.86589331,56.02297309,56.99396987,53.24937822,51.33726165,51.39782286,48.21878374,43.76452363,44.21013342,43.00983326,54.05444965,51.22419929,46.22548698,49.90762878,60.32981364,62.44873387,60.42777208,63.97121433,74.31618423,79.46437093,87.01730125,76.99547085,73.61393821,67.76013355,63.54766953,63.97721324,59.04755006,60.88866071,62.91320918,64.0169756,68.24391517,67.59591239,72.80375656,77.14751834,79.4307907,81.63504909,78.87396371,80.13755331,78.49498913,78.75147835,88.6364417,80.89860153,76.33513178,75.33624733,79.4829449,73.60397296,71.26117849,68.60651166,63.36904361,49.14914153,46.36389037,54.98458604,51.4920878,49.2577922,50.25087944,49.55393663,50.52113033,
Lower middle income,LMC,Trade (% of GDP),NE.TRD.GNFS.ZS,21.11650854,20.8182645,18.52290158,19.93301675,21.0383983,19.99453202,24.76267264,23.04060592,22.07927173,20.84425529,22.42504369,22.59991632,23.58753172,26.19189638,32.68626255,31.8517554,32.06471735,32.38285467,31.85720551,36.36855329,37.34157071,37.3392712,34.02546216,33.85228436,32.12111608,31.92281767,29.72611845,32.02202772,33.37291918,37.89545962,39.69464695,40.46247182,43.11827459,42.90301229,44.68968308,46.4539247,48.52654933,50.78253043,54.86683769,51.41708209,55.48983354,55.05950365,53.78227367,54.82156871,58.23649701,61.03957985,61.62756139,61.59677671,65.24113626,56.08387706,57.32813871,61.86003534,60.42573341,58.33220513,56.1601886,51.42192585,50.59297235,
Low & middle income,LMY,Trade (% of GDP),NE.TRD.GNFS.ZS,19.60710542,19.10197424,17.10629474,18.38013044,17.65021165,17.36384137,18.32335838,17.6113182,17.66735882,17.1916512,18.22131824,18.49391306,19.19835788,21.55498436,26.39425883,25.15771598,24.53199066,24.45003002,23.99766745,26.11008366,28.29861623,28.98093753,29.37365756,28.49862174,28.85653803,29.25812795,27.27431548,30.45970119,33.7868818,34.50113044,34.78124294,34.93221164,44.38441031,42.53853544,42.12053176,43.22896154,43.49938926,44.72424336,45.72986369,46.92490782,51.00130824,50.26872092,51.88128843,55.48922043,59.37748285,60.64437025,61.490497,60.0246326,59.78654657,50.61136579,53.21599357,55.78093276,54.54385143,53.16922779,52.11094665,49.46753098,47.97353056,
Lesotho,LSO,Trade (% of GDP),NE.TRD.GNFS.ZS,50.20242915,58.03921569,62.20735786,65.77380952,64.95956873,68.87755102,67.40740741,68.74557052,67.21348827,65.15280136,61.09979633,67.6416819,85.20900322,82.0451843,90.73170732,118.4448463,156.5420561,124.3307555,107.8515962,145.7224724,131.0919369,136.2992126,,,,,,,,,,,,,,,,,,,,,,,,,,152.4774734,152.1849212,148.2442029,140.5636397,138.5652012,138.9820875,124.8998935,117.9111987,122.1547374,125.3786992,
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,17.05862317,16.18265363,14.41908295,15.86620837,14.44048435,15.8910973,15.76797661,15.24262024,15.89235227,15.67124476,15.65470227,15.75165319,16.47304872,18.87079598,23.01555674,21.98970083,21.33156632,21.16766672,21.70490361,23.67778959,25.86804639,26.93655029,28.56679908,28.28689725,29.30474469,29.97947696,28.15104719,31.85568662,35.95185354,35.44479928,36.07417065,36.73509529,50.45742957,47.78027715,46.02584202,46.42183575,45.23405153,45.65891977,47.10508469,50.05464106,54.6537053,54.84115167,56.45481481,61.4826485,66.64994757,67.87489306,69.25423658,67.89598433,66.25966982,56.57097929,60.50880119,62.98568268,62.09787162,61.02013226,60.87100644,58.84722755,56.7534886,
Lithuania,LTU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.91689777,93.17435409,100.0093754,89.6518082,74.81266933,83.27429474,93.55018063,100.3598816,98.1259502,101.7306101,114.9169389,121.5041934,113.8414293,125.8494171,105.5585821,132.561782,152.5412486,162.3871819,166.6716157,160.0340168,152.5449842,147.7280786,
Luxembourg,LUX,Trade (% of GDP),NE.TRD.GNFS.ZS,157.7481358,164.1522509,155.9772942,152.0897197,154.3765695,158.1048117,150.0867107,147.1200489,149.0416172,152.2542486,156.6724743,163.7911347,151.6479053,157.8979122,175.4505837,171.450758,161.8390623,161.0193336,157.5977721,168.756185,168.5252034,166.9395,170.2877945,170.9746998,190.1857351,201.1325427,183.5745009,182.46773,183.9298929,185.9914688,182.8689486,183.6907277,177.7691417,176.6679499,180.9506038,184.615135,190.4321811,210.5822636,232.8900888,239.2169278,271.9509664,271.3444488,258.8431483,254.1010524,281.2083939,297.7729742,320.5982618,332.5048493,343.5618283,295.9728062,316.1614002,323.4496073,341.8620222,349.2419391,382.2914619,410.1716371,407.4311038,
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.87676271,89.91709716,88.47112154,90.44365087,79.87143765,81.75290783,86.49397677,83.29865846,84.7807483,93.713351,100.8333976,100.6185996,95.92301934,92.00137899,86.82642154,108.7889868,120.6112509,127.0657989,123.9136552,122.598312,121.154566,119.1822596,
"Macao SAR, China",MAC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,212.3330492,216.3660256,213.414869,200.092687,207.03125,203.788025,197.4186123,192.5824558,177.0582543,169.8832659,148.1888063,135.5316586,131.3565099,126.2633873,123.2777004,124.2279872,125.8829653,133.3995219,148.9432311,151.1038415,153.4032571,151.7357836,149.7138483,137.1366339,129.521371,131.3790015,127.2705055,114.148495,120.4442549,123.3438764,124.1674374,121.040875,116.5629878,116.6495957,110.5875533,
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,46.27024488,46.532038,39.11311049,38.00104159,38.62721854,35.0536193,38.33470734,38.07732226,38.53820598,37.20980573,39.21632286,36.67924185,37.79695866,42.94273678,55.74925462,55.81884595,54.64444235,54.21715802,46.43924285,46.87474816,47.34206783,57.4360558,55.34027036,52.61409502,60.36267952,59.31507463,50.28060358,49.65750551,50.13760317,50.35084475,54.62668742,49.77929548,50.26331618,49.66845661,47.31355373,51.71502538,47.09554345,51.15015465,50.79768215,53.98669265,59.16182679,59.4180039,60.5340864,58.32774268,61.59653347,67.91485449,71.49628678,78.48717434,85.6728209,67.91510295,75.24763454,83.42680017,85.12491729,80.02055856,81.77227419,77.19248882,80.42089558,
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3037673,129.1841512,129.0734595,123.5665417,119.5061379,125.2090579,123.3884783,130.674345,140.7278417,132.707191,142.816056,137.1536391,144.5933077,134.4225734,110.3633269,117.7704302,130.8004195,127.4247572,123.9399065,120.0597947,116.6679308,115.3850873,
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,26.65470908,34.10808985,32.13855811,32.70676241,33.23064101,33.21170334,40.49278214,39.0183149,40.54051418,41.22081741,40.74596697,35.47031701,32.5862074,33.12658769,35.73331512,36.74965362,32.68844265,36.4939623,41.20843917,44.96251133,43.08061248,34.32151296,31.89067554,28.10468933,31.19179633,32.74957069,27.69546265,39.07052674,39.39813533,40.71977266,44.62933762,44.79833536,41.05105222,39.93284568,51.63112303,55.84594095,46.49672005,51.82613662,50.79799663,56.67500809,68.68443533,61.37074193,38.58222494,55.15923812,80.12032439,73.76518213,75.4970994,82.39079788,83.44980417,73.99667599,68.02269417,69.07646335,72.97672293,72.57967137,74.66956665,67.59478052,69.25522488,
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,358.6603244,375.3785862,355.2665115,299.4996321,164.1042746,138.4924679,128.8212103,145.8919002,144.534315,153.1640014,168.0796261,159.7916394,161.3326148,146.8539361,156.9461391,,,,,,,,,,,,115.7690006,184.0932961,178.1402309,136.112082,142.9825068,180.4042826,160.053149,161.7987792,164.2892715,147.6290722,155.3994937,
Middle East & North Africa,MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,56.31377562,57.94598168,56.14084967,57.4416987,59.0771961,75.46915907,74.3508028,81.61696875,75.83589822,77.29270798,74.52013941,75.00916934,77.43309355,78.71004659,73.60548735,67.78348051,64.13824725,59.03343845,50.80832574,53.0887954,54.25002839,59.51338325,61.37608666,64.58310006,60.17907548,59.48610749,57.29345752,58.6261681,58.28202455,62.67186141,60.41434492,62.19773456,66.88678586,67.86531859,70.36280037,75.62256397,80.14309588,83.86766534,84.25793685,86.71348587,89.33399688,81.38137328,82.05044395,85.54189797,87.02875017,86.19684725,84.00168207,79.99754464,77.71653824,
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,20.14422609,19.03587069,18.65200417,18.29925906,17.49508822,17.16500886,16.47319629,15.87936547,16.3895529,16.79897177,17.40166034,16.35932663,16.89826845,17.87962882,18.98729675,16.51379783,18.35749959,20.53836916,21.50707845,23.64382113,23.67921664,23.34449262,25.64666188,28.42341225,26.93378077,25.74873857,30.77498547,32.88424998,38.46570404,38.05867344,38.30618278,35.63732242,35.50933306,25.9656455,29.29714804,46.11159498,50.72412577,49.32015831,51.77609803,51.2689011,53.13105126,48.52804694,48.37108358,51.23527043,54.22641286,54.57644624,56.45509563,57.06475186,58.071087,56.03479382,60.94653478,63.7765201,66.40831903,64.44463256,65.64816949,72.17929341,78.11258507,
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.3484596,125.4383065,113.1199889,116.9535704,118.8990416,127.8766197,144.3159355,139.1598652,137.066473,142.8561096,135.3582571,128.6698398,111.4544681,
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,19.50345765,19.00662779,16.99781155,18.20890088,17.45016951,17.18138877,18.12219249,17.45088531,17.50238102,17.01965899,18.04465981,18.31629478,19.03847995,21.4136385,26.24236494,25.01838501,24.38111025,24.28828268,23.82353246,25.93113107,28.10857607,28.81068778,29.25828266,28.36499584,28.69192829,29.10595223,27.1291513,30.32187339,33.68664312,34.42265996,34.66609798,34.84103815,44.3750543,42.50287359,41.98857882,43.08988074,43.41515589,44.6889882,45.69281482,46.9224217,51.04610735,50.29233901,51.86116099,55.45781862,59.36311291,60.67687771,61.51893282,59.99383542,59.71656864,50.52299868,53.08962773,55.66424296,54.43957699,53.04260109,51.97737418,49.3183369,47.84704232,
"Macedonia, FYR",MKD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.67685017,48.78696328,107.6976455,101.4442844,86.6039656,75.77931225,66.69723924,88.16201818,97.29195818,94.32551423,80.16014736,71.47781436,71.5338714,71.06932049,80.87012885,85.84100348,92.55166647,106.0932342,111.5700547,87.17699495,97.88106912,113.1921256,112.215049,104.85723,112.537929,113.8291774,113.0416978,
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,35.26535221,28.31769264,30.21585562,30.67108519,33.63166893,29.59858512,33.031145,53.59387365,38.92558777,32.03685919,32.33510631,41.42655288,39.21845995,44.03061455,42.10267424,43.88838403,48.00881206,55.94334445,59.73471182,49.44940971,46.05650955,46.82693248,44.8154242,46.58416124,47.46698162,49.50200505,46.24560419,56.43427138,56.24422819,52.4944214,57.03742204,50.17835002,50.0264356,55.42257543,60.20080302,57.82929137,58.6281417,55.31161766,54.12532578,60.97667384,56.64974624,63.78795686,50.56843297,57.98529724,53.91355778,58.67060749,64.83869753,60.46186885,63.63743409,62.41011716,
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,115.5396781,114.4499566,113.984501,133.8096109,175.7219016,160.0243346,161.9055844,167.3529782,154.0856179,164.0085077,167.3400071,153.1058803,138.1594489,133.4643269,138.8945414,143.6521956,138.1595323,148.0479624,150.3181748,154.6025226,164.4837376,165.2378098,170.4653958,178.9054348,181.7019494,253.9766702,237.570056,226.1083596,223.3065765,227.0162447,245.8622494,218.6606769,218.8529089,214.5723403,208.2573143,211.188036,250.2849929,258.5097699,297.2016904,296.9748803,307.4217744,318.4735985,326.0695218,307.826554,285.7055911,279.4896034,268.189186,
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.165695583,0.917310272,0.511203519,0.365959629,0.327856971,0.273893892,0.247945769,0.217686642,0.183103591,0.167417639,0.175003171,0.200366513,22.38461558,38.58075897,42.25881219,47.36003266,45.48171922,
Middle East & North Africa (excluding high income),MNA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,36.75181843,38.01325982,37.30703854,37.73980488,39.31517345,42.50343944,44.61406349,43.87511453,51.66111057,69.91292993,72.76320683,67.32348534,66.29697234,58.16029744,61.7849537,61.36850921,63.12515549,58.05114092,51.30125087,46.67228426,42.98294301,32.55661603,34.08452116,39.16840602,46.11586163,48.87227277,50.75983131,47.62736207,48.86407174,46.50056231,45.62975607,44.93008839,53.67085174,52.71452081,55.2280817,58.84525351,58.51253873,63.06271379,68.641379,70.4989291,73.31815683,70.74469659,69.76292771,72.1853285,63.81970273,61.97283722,61.11809064,59.25322492,59.4274896,56.44503211,51.91082525,51.98539597,
Montenegro,MNE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.92520214,100.4101614,95.24709948,77.59982783,100.1086358,104.6251393,128.4706175,131.0924552,132.3402717,99.42502821,99.78032633,106.6588867,111.7660796,102.7709302,100.12762,102.6889774,103.3843414,
Mongolia,MNG,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,94.90462985,90.71632762,89.02993795,94.25124072,94.93633786,111.5713169,103.0655558,94.47149764,76.36414648,58.62189497,136.6037874,65.2956469,129.7420597,99.15729509,82.10365876,77.97407569,99.991449,107.3512108,112.2413385,121.8866098,115.8183269,118.5172531,120.2993935,131.3293182,122.3814599,112.9299831,117.8804264,121.1980134,107.8137572,103.3500317,126.9992286,109.5885643,100.3119893,109.3223117,90.28701288,95.63942183,
Northern Mariana Islands,MNP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.9470405,152.7037934,178.0991736,174.5523091,159.6969697,128.5714286,100.8519702,84.52830189,92.61576971,104.5020464,114.2476698,120.1530612,119.7633136,124.1157556,145.4911433,
Mozambique,MOZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,38.22122559,35.70394267,34.52809834,28.88055371,22.50560078,14.32572713,14.55106125,38.02624098,45.36848587,46.8723868,44.24222321,53.32793663,64.79718748,59.63080263,63.75670237,70.1345281,53.72103489,46.08408627,41.13164999,49.6861414,52.39622819,55.41755386,80.41614112,76.5095523,77.20534368,76.36774827,71.20178093,70.74947259,68.51064644,71.24674499,77.73154323,88.33446309,110.8297995,114.3759423,118.1225616,104.2058572,111.9100435,
Mauritania,MRT,Trade (% of GDP),NE.TRD.GNFS.ZS,38.25528135,41.38739576,45.62209819,54.74161191,66.16373587,63.81658948,64.05176,64.90572103,59.94638858,62.34659528,65.77366323,64.82726161,97.43089799,93.17329027,107.5843328,98.83814614,115.8397999,106.3538793,98.21233209,92.97309469,103.4795779,120.0117877,124.7676048,122.0400628,118.7249567,140.6969623,135.4662417,115.673946,113.297072,106.5728974,106.3735874,75.68439496,57.11706169,61.98727711,84.29580351,98.56840972,94.71406312,84.63170944,69.85052923,63.85573351,75.26462263,76.02748881,70.60546353,68.26191005,92.2583388,113.2047887,98.44056192,103.0068992,112.9884223,97.70188818,111.9202066,118.6199257,132.4938857,121.8671865,104.9257413,109.3648982,100.5284089,
Mauritius,MUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,107.9647913,107.7977697,98.37227774,96.6880397,112.1195176,99.49385428,96.71946727,93.25392144,100.2681735,108.4923367,113.8668064,126.5429348,133.8483101,135.1657549,137.112069,128.3541282,121.8515278,122.5241197,122.1834133,119.7394897,127.857836,127.8054323,132.1991317,131.3512577,123.3300401,130.9905415,120.6017137,112.065528,110.413593,125.7130375,127.0628618,120.8764513,115.4893159,104.429729,113.4570736,117.5389464,119.5001198,109.9697366,113.2927955,107.6368711,98.38329047,
Malawi,MWI,Trade (% of GDP),NE.TRD.GNFS.ZS,60.48109966,56.77626303,56.42201835,59.35436537,47.73544213,52.71507016,58.8172043,58.95598772,62.99559471,63.06997743,63.40355225,58.92621871,61.22887865,65.21978022,66.9772481,75.02359826,69.31372549,64.62912088,64.30623205,64.02544824,63.64540842,57.16090606,51.34071933,49.0744641,54.79677022,54.09018459,47.95950792,53.26240863,55.86521333,53.29748082,57.20284173,52.57889412,65.66205801,48.35227338,91.37795691,78.45689867,54.70242297,54.94191396,70.87517729,71.31597303,60.9386355,67.11840369,41.90083779,50.84244944,51.46624171,57.44798438,54.35996831,56.44416525,61.96576897,51.68307249,57.64749356,48.78786663,67.88156506,78.26913191,73.32662934,65.15941426,78.17780284,
Malaysia,MYS,Trade (% of GDP),NE.TRD.GNFS.ZS,113.4235237,110.802652,109.2359311,90.06667361,86.77631733,85.66387735,82.6071776,79.80732125,83.28834821,84.6004368,87.12206104,79.81430645,73.66805415,77.65097046,96.7765745,91.00722013,93.57593484,93.15335591,92.87620256,103.5203341,112.9907777,111.2633614,110.8595398,107.6904651,107.0121887,105.0570652,106.8778067,111.919592,122.6242272,136.6890623,146.8882525,159.3126263,150.6122205,157.9413797,179.9058631,192.1140638,181.7676989,185.6647563,209.4914632,217.5694726,220.4073501,203.364636,199.356492,194.1948903,210.3738221,203.8544606,202.5776539,192.4661076,176.6685921,162.5590474,157.9447649,154.9376846,147.8417548,142.7209915,138.3122312,133.5507716,128.6446851,
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,11.51993749,11.36853921,11.3578734,11.38433905,11.75484841,11.76208038,12.20901454,12.38685175,12.85380508,12.975913,13.50692993,13.42998663,14.06390867,15.86905827,19.27155683,18.22622429,18.56807071,19.04300902,19.8280758,21.41575457,23.08847516,22.37102972,20.16884574,19.37332724,20.68239321,19.86747114,20.14666201,20.90873343,21.94736197,22.14506364,22.50194631,22.4097081,22.87170374,23.45804264,24.93264614,26.62175893,26.93912245,27.97626645,27.78740718,28.36606368,30.23550315,27.84932384,27.01251122,26.75165782,28.45920504,29.51280448,30.60428043,31.42872276,33.29773321,27.8347844,31.09546057,33.75722129,33.60798407,33.12648413,33.30549906,31.30771571,30.01088524,
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,125.9977333,123.6666166,112.7878606,97.24557377,96.44971558,91.302633,102.2804516,97.40833836,90.59438602,95.91752544,93.27663226,93.37070099,91.47233954,97.0735514,90.22838964,94.41564439,97.61769043,94.02477343,93.25178171,92.28309426,85.42816321,88.84758896,94.076285,95.85828204,81.89125493,80.76203456,87.02818761,106.2998549,121.2073176,125.4775582,108.4134913,103.001159,103.5666845,99.23497439,102.1427368,108.9146779,108.1771886,
New Caledonia,NCL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.19993469,49.5270631,45.39188004,43.3764634,42.05797709,41.95162014,43.09351942,44.71196368,41.36937573,46.07417139,,,,,,,,,,,,,,,,,,
Niger,NER,Trade (% of GDP),NE.TRD.GNFS.ZS,14.50575374,17.826578,22.23136708,19.63342023,23.36530126,23.5004195,28.53846804,22.8043547,22.29032529,25.83069491,28.87307425,27.968903,34.70831407,39.24978802,41.24354352,50.24018357,56.6014748,48.97211232,50.35934881,65.41234282,62.71029742,60.35731579,57.06810853,47.73925875,49.87571527,53.52663718,40.69229502,45.98451144,41.88844334,39.89804357,36.41310678,32.78131366,34.59176908,33.73947524,43.41164641,42.47667286,44.39931707,41.4651597,44.10121213,39.13270415,43.49156514,41.5342216,42.39358006,39.98407213,45.2703373,47.39546796,45.9214679,47.35441297,53.41753266,67.17797153,71.2901875,68.68920434,61.22052904,61.71624288,60.29589814,59.12384394,48.70639159,
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.16651287,25.48501041,21.82950078,22.31646302,24.61532252,26.9107028,25.03628128,28.48840338,25.66352624,26.82113615,19.62059923,24.46363514,22.76364559,31.26775278,39.74699041,41.17034351,42.1380988,47.39526574,43.31484204,43.87840231,48.57131421,48.29332215,37.74850235,27.03717231,23.60888246,25.90006366,23.71675632,41.64666228,35.31197849,60.39176112,53.03022086,64.87659873,61.03097314,58.10984891,42.30886996,59.76783433,57.6909942,76.85999096,66.17324503,55.84639139,71.38053117,81.81284909,63.38363717,75.2189025,48.44813069,50.74835925,64.60931392,64.46290877,64.97297381,61.80285424,42.6513849,52.7941049,44.38013665,31.04885996,30.88519372,21.12435104,,
Nicaragua,NIC,Trade (% of GDP),NE.TRD.GNFS.ZS,49.82198605,47.9552224,55.33508066,59.06679898,59.37395215,61.70759758,61.23577948,61.50602078,57.07716619,51.56613881,55.92428704,54.83926937,64.93131386,66.01306405,71.68217915,64.98248696,64.83676287,69.51782848,65.65898968,70.15694296,67.49716202,64.12516252,42.0340479,49.39292348,45.89384999,36.59246114,33.60791577,25.53104935,76.25108369,97.72868394,71.29081408,74.32797374,70.51762606,68.28596679,39.08121629,44.03979441,48.4828383,58.00553065,57.01371507,62.53764452,61.29849746,57.98013155,58.09128441,62.17506589,67.19531678,71.64572371,87.30967083,93.02573023,96.79398473,86.99361045,100.3640584,111.8274539,115.1772885,110.9842079,106.6982002,98.17401365,95.93197581,
Netherlands,NLD,Trade (% of GDP),NE.TRD.GNFS.ZS,95.88750397,93.06376226,91.47200779,92.74529416,91.29548426,85.7964652,84.20882584,81.35971408,81.43023317,84.62913451,86.88385971,85.8073583,83.11762887,86.60419881,96.5305484,90.91317345,93.25352248,90.13197217,86.87416299,95.02929825,100.3360844,105.4136796,105.0469476,105.3573612,111.1136184,115.0717947,97.63180507,96.16422635,100.4997772,106.5831502,104.5682244,105.6502525,102.5241651,99.45281903,103.4831372,108.3758272,109.128823,114.8826861,113.3449777,115.1362701,126.4519786,120.9865407,114.7103848,112.6547602,119.1482215,124.5538472,129.8258669,131.7218889,134.6586082,118.9804709,135.5450094,146.1732166,154.2708521,153.324407,154.2884852,156.2967385,153.888828,
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,73.60574001,72.0831473,69.28442941,70.37658637,71.68940612,71.73766102,72.46087137,74.70134954,73.47648594,71.91319335,73.57587676,72.08567791,69.1462199,75.19934117,82.39647823,77.98707004,80.2986962,77.67188009,71.60417897,76.17656569,79.48403759,78.36022279,76.85401595,74.74853055,75.77623073,76.74119224,70.55900109,65.7335696,65.50767674,71.16399839,72.58955005,70.67601416,67.66765917,68.04898293,68.72842697,68.32650832,71.12151154,73.06356477,72.0219018,70.00792446,74.62175523,73.26639332,67.64702301,66.58368388,69.04899659,70.85078398,72.38867482,73.15767669,74.84007058,66.97985931,68.1900916,69.5968352,68.1161139,67.49320046,68.5661486,69.80965429,67.40965788,
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,21.688683,14.40150487,13.82696783,14.34546175,17.2323108,13.20711679,14.53345202,13.57893669,16.98264552,15.99781527,22.26781875,24.95113214,26.10532292,26.0439879,27.75151912,30.27279561,32.51913562,30.39886389,31.54620972,30.10154981,31.52878547,31.96504199,32.71988914,33.82903805,33.35092809,32.18875416,34.67505513,41.69541314,47.18958118,50.43207274,59.4905184,58.4577687,64.03553489,56.70960129,52.56698125,55.710589,55.79986365,46.2307185,44.24788362,46.14728672,44.06294748,44.76198776,44.57927502,46.03620635,47.07944776,45.98490577,41.82825464,43.65820666,48.14600023,52.25519568,53.09526681,48.87582562,
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.2438592,154.0879169,165.1104683,147.0198645,150.5533975,
New Zealand,NZL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,44.18028005,45.85873984,47.86436257,53.55093966,53.13487882,55.94385563,53.89631145,52.54371122,58.81130708,58.6914103,58.87547736,58.44234131,57.9944847,66.19998085,60.74196891,52.76943783,50.00459911,48.40452834,51.97811675,52.60745061,54.63556544,59.23481502,57.55433112,58.81392038,56.91425246,55.11617096,55.24739062,57.89508172,61.40530611,68.51692688,67.23382435,62.65553106,57.91476935,58.79981884,58.01971326,59.56690237,58.37115455,64.33705839,55.16218874,58.22641695,59.18045779,57.02757137,56.09776045,55.10073328,55.01544955,52.51534673,
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,23.61922371,23.44715225,23.18160869,23.30069292,23.60811168,23.78631844,24.23182556,24.06834142,25.0294645,25.77030128,26.12276098,26.11891099,26.14795684,28.57942923,33.99108262,31.62674666,32.89876051,33.02502282,32.21459567,34.30066354,37.37050914,37.89595304,36.76334138,36.18589886,38.18638789,37.7452614,34.6880304,34.67236686,35.37295667,36.55043327,36.54675681,36.05841215,35.92609709,35.54414313,37.31304143,39.67169954,40.52042772,42.70681062,43.07318803,43.26092411,47.41374723,46.18896988,44.80215792,44.44184263,46.7711688,48.7730436,51.65253991,52.92295142,55.10471006,47.74172753,52.66270098,56.52670611,57.12688434,56.95678174,57.32165017,56.26401377,55.08566472,
Oman,OMN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,56.18556701,84.87928844,86.5,93.35205993,97.92166267,103.125,123.0224321,121.4776077,118.2408476,108.3003619,102.3447188,107.0469934,101.7758666,100.3146024,102.7758943,101.6977044,91.71867921,87.85978864,87.01061914,80.17299281,77.94499494,71.35990076,,74.82917492,77.80682444,80.26483427,81.10583729,77.78873835,79.59149064,85.57615375,88.62796617,91.69423094,86.25039566,79.59363251,81.03699544,77.01842503,82.55391791,90.24743741,89.3398042,87.83675181,96.47258031,95.66104851,85.28215078,106.8632116,115.7831346,105.3258978,116.5545363,104.289386,93.60597504,77.42783388,
Other small states,OSS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.83300673,114.1050242,116.7239366,115.0912426,118.3006272,113.1564917,112.6914471,113.396437,108.044207,107.0539155,106.5747121,107.2335873,110.8170526,111.1338063,111.6579086,101.7992617,107.251887,119.3997561,124.1552663,122.0610749,117.621105,111.3855703,108.0654632,
